,App Package Name,Play Store Name,Category,Average Rating,Number of Ratings,Number of Downloads,Date Updated,screenId,Interaction Trace Number,UI Number in Trace,split,tfidf_grouped_sum
100,com.freerecipes.cakerecipes,Cake Recipes Free,Food & Drink,4.4,161,"  10,000 - 50,000  ","November 18, 2016",8171,0,463,train,8.503437239511896
101,com.mcdeliveryonline.app,McDelivery India – North&East,Food & Drink,3.3,2598,"  100,000 - 500,000  ","December 6, 2015",21548,0,939,train,8.615217767046373
102,com.dunnbros.android.app,Dunn Bros Coffee,Food & Drink,3.8,202,"  10,000 - 50,000  ","February 6, 2015",67524,0,747,test,8.947010329664527
103,com.application.zomato,Zomato - Restaurant Finder,Food & Drink,4.3,241967,"  10,000,000 - 50,000,000  ","May 5, 2017",40896,0,1621,train,9.103363837934037
104,com.riatech.diabeticrecipes,Diabetic Recipes Free,Food & Drink,3.9,2018,"  100,000 - 500,000  ","May 4, 2017",4894,0,1157,train,9.2977706196162
105,com.tudorspan.recipekeeper,Recipe Keeper,Food & Drink,4.4,1024,"  50,000 - 100,000  ","April 30, 2017",14109,0,75,test,9.361546050340271
106,com.bigoven.android,"BigOven: 350,000+ Recipes",Food & Drink,4.3,31298,"  1,000,000 - 5,000,000  ","April 26, 2017",59921,2,306,train,9.425815798759508
107,com.vertskebap.vertskebap.android.app,VERTS Rewards,Food & Drink,3.3,32,"  10,000 - 50,000  ","May 10, 2017",62149,0,447,test,9.547485162244053
108,com.endless.healthyrecipes,Healthy Recipes,Food & Drink,3.9,1605,"  100,000 - 500,000  ","April 10, 2017",14228,0,18,train,9.637021531825406
109,com.global.hellofood.android,hellofood - Food Delivery,Food & Drink,3.9,39532,"  1,000,000 - 5,000,000  ","October 12, 2016",50091,0,181,dev,9.738887062994106
110,com.winesearcher,Wine-Searcher,Food & Drink,4.3,2050,"  100,000 - 500,000  ","April 17, 2017",12583,0,87,train,9.87283334572366
111,com.yummly.android,Yummly Recipes & Shopping List,Food & Drink,4.5,71355,"  1,000,000 - 5,000,000  ","December 5, 2016",30144,1,4694,train,9.91302593454445
112,com.global.hellofood.android,hellofood - Food Delivery,Food & Drink,3.9,39532,"  1,000,000 - 5,000,000  ","October 12, 2016",50087,0,716,dev,9.957817182850066
113,com.winesearcher,Wine-Searcher,Food & Drink,4.3,2050,"  100,000 - 500,000  ","April 17, 2017",12576,0,13,train,10.138974239504424
114,com.foodbooking.clientapp,FoodBooking,Food & Drink,4.1,80,"  5,000 - 10,000  ","December 15, 2016",20422,0,2672,train,10.209633723274424
115,com.desertstorm.recipebook,Recipe Book,Food & Drink,4.1,10898,"  1,000,000 - 5,000,000  ","May 8, 2017",4784,0,666,train,10.306555275768217
116,com.application.zomato,Zomato - Restaurant Finder,Food & Drink,4.3,241967,"  10,000,000 - 50,000,000  ","May 5, 2017",56741,2,337,train,10.41768819232684
117,com.omniluxtrade.healthyrecipes,Healthy Recipes Free,Food & Drink,4.0,1008,"  100,000 - 500,000  ","November 16, 2016",14281,0,22,test,10.518479448597969
118,com.andromo.dev136619.app230407,43 Chocolate Cake Recipes,Food & Drink,3.9,3771,"  500,000 - 1,000,000  ","September 20, 2016",45355,1,167,train,10.651623840932832
119,com.talabat,Talabat: Food Delivery,Food & Drink,4.5,80428,"  1,000,000 - 5,000,000  ","April 24, 2017",50490,1,5654,dev,11.557134746033055
120,com.caynax.hiit,HIIT - interval training timer,Health & Fitness,3.8,16518,"  1,000,000 - 5,000,000  ","September 21, 2016",15482,0,512,train,8.29751346121355
121,com.getsomeheadspace.android,Headspace - meditation,Health & Fitness,4.4,24008,"  1,000,000 - 5,000,000  ","December 13, 2016",7553,0,2191,train,8.703048728265628
122,org.digitalcure.ccnf.app,Calorie counter Life Balance,Health & Fitness,4.3,9091,"  1,000,000 - 5,000,000  ","November 20, 2016",13952,0,170,train,8.83099409554826
123,com.hcmagic.askadoctor,Ask a Doctor,Health & Fitness,4.0,5711,"  100,000 - 500,000  ","April 15, 2014",5779,0,356,train,8.989646285288636
124,com.wte.view,Pregnancy Tracker,Health & Fitness,4.5,37191,"  1,000,000 - 5,000,000  ","December 9, 2016",60717,0,3808,test,9.189353583842
125,com.eatthismuch,Eat This Much - Meal Planner,Health & Fitness,4.2,1481,"  100,000 - 500,000  ","May 11, 2017",5268,0,764,train,9.312333473951742
126,com.purewowstudio.bodycal,"BodyCal (IIFYM, BMI, Body Fat)",Health & Fitness,4.3,885,"  100,000 - 500,000  ","January 18, 2015",46973,0,476,train,9.382438801842326
127,com.glow.android.eve,Eve - Period Tracker,Health & Fitness,4.6,15493,"  500,000 - 1,000,000  ","May 12, 2017",16951,0,142,train,9.48007023684576
128,com.sparkpeople.androidtracker,Calorie Counter & Diet Tracker,Health & Fitness,4.4,27875,"  1,000,000 - 5,000,000  ","April 17, 2017",29921,0,541,test,9.52160904263713
129,com.EAGINsoftware.dejaloYa,Quit smoking - QuitNow!,Health & Fitness,4.2,27664,"  1,000,000 - 5,000,000  ","December 13, 2016",7059,0,221,train,9.635227429679444
130,com.webmd.baby,WebMD Baby,Health & Fitness,4.1,5169,"  500,000 - 1,000,000  ","July 15, 2016",57485,2,906,train,9.787372306885102
131,se.perigee.android.seven,Seven - 7 Minute Workout,Health & Fitness,4.4,59695,"  1,000,000 - 5,000,000  ","May 5, 2017",1264,0,2,train,9.804781302203155
132,de.aktiwir.aktibmi,"Weight Loss Tracker, BMI",Health & Fitness,4.5,34975,"  1,000,000 - 5,000,000  ","January 4, 2017",16563,0,1392,train,9.89722250114135
133,com.healthagen.iTriage,iTriage Health,Health & Fitness,4.5,93333,"  5,000,000 - 10,000,000  ","February 1, 2017",51740,0,669,train,9.997506613472805
134,com.fourtechnologies.mynetdiary.ad,Calorie Counter - MyNetDiary,Health & Fitness,4.5,20733,"  1,000,000 - 5,000,000  ","May 12, 2017",8341,0,374,test,10.114523273327212
135,com.webmd.baby,WebMD Baby,Health & Fitness,4.1,5169,"  500,000 - 1,000,000  ","July 15, 2016",69943,1,826,train,10.242633939558056
136,com.womanlog,WomanLog Calendar,Health & Fitness,4.5,116999,"  5,000,000 - 10,000,000  ","March 29, 2017",49446,1,221,train,10.37738244745929
137,com.atkins.android.carbcounter,Atkins Carb Counter,Health & Fitness,3.1,3293,"  500,000 - 1,000,000  ","April 26, 2017",41577,0,2149,train,10.434805021536835
138,com.proactiveapp.womanlogpregnancy.free,WomanLog Pregnancy Calendar,Health & Fitness,4.3,8639,"  1,000,000 - 5,000,000  ","August 30, 2016",51271,0,445,train,10.629065779230691
139,com.dailybits.foodjournal,Food Diary,Health & Fitness,4.0,2615,"  500,000 - 1,000,000  ","March 26, 2017",34645,0,1398,test,11.13044030328784
140,com.mywebgrocer.JewelOscoCircular,Jewel-Osco,Lifestyle,3.5,1417,"  100,000 - 500,000  ","March 28, 2017",21187,1,90,test,7.79705126321116
141,com.sotg.surveys,Surveys On The Go®,Lifestyle,4.4,34941,"  500,000 - 1,000,000  ","May 3, 2017",9548,1,509,train,8.373580984734815
142,cps.mmxi.torch2,Flashlight,Lifestyle,3.9,4055,"  500,000 - 1,000,000  ","August 26, 2016",63836,0,1648,train,8.62476040067459
143,com.utagoe.momentdiary,Moment Diary,Lifestyle,4.1,9675,"  1,000,000 - 5,000,000  ","December 6, 2016",59227,0,885,train,8.82290447929264
144,com.paktor,Paktor: Meet New People,Lifestyle,4.2,82989,"  1,000,000 - 5,000,000  ","December 14, 2016",51578,0,4569,train,9.083126778140018
145,com.kauf.talking.baum.TalkingJohnDogandSoundboard,Talking John Dog & Soundboard,Lifestyle,4.0,48512,"  5,000,000 - 10,000,000  ","October 21, 2016",59404,0,73,train,9.090520906932207
146,com.diaryforgirlswithlock,My Secret Diary With Password,Lifestyle,4.2,1328,"  100,000 - 500,000  ","November 4, 2016",39105,0,703,train,9.205779393109992
147,com.hemisphere3.tarot,Galaxy Tarot,Lifestyle,4.5,33495,"  1,000,000 - 5,000,000  ","May 5, 2016",69420,0,183,train,9.335013991640244
148,com.familyandco.framilywall,FamilyWall for Sprint,Lifestyle,3.9,1283,"  100,000 - 500,000  ","April 14, 2016",21510,0,1808,train,9.45822729252552
149,com.ancestry.ancestrydna,AncestryDNA - Genetic Testing,Lifestyle,3.7,139,"  50,000 - 100,000  ","May 12, 2017",64346,0,125,train,9.572137998002717
150,com.muslimtoolbox.app.android.prayertimes,Prayer times: Qibla & Azan,Lifestyle,4.3,64963,"  5,000,000 - 10,000,000  ","June 5, 2016",546,0,781,test,9.593700889270409
151,com.scripps.android.foodnetwork,Food Network In the Kitchen,Lifestyle,4.5,43411,"  1,000,000 - 5,000,000  ","September 22, 2015",62621,0,527,test,9.668009995363509
152,com.dylvian.mango.activities,MANGO,Lifestyle,3.6,13044,"  1,000,000 - 5,000,000  ","November 15, 2016",14870,0,1064,train,9.808342512765028
153,com.trovit.android.apps.cars,Used cars for sale - Trovit,Lifestyle,4.2,43198,"  1,000,000 - 5,000,000  ","December 12, 2016",25663,0,855,train,9.919458784114722
154,com.sotg.surveys,Surveys On The Go®,Lifestyle,4.4,34941,"  500,000 - 1,000,000  ","May 3, 2017",9550,1,539,train,10.034567408640283
155,com.honeywell.mobile.android.totalComfort,Total Connect Comfort,Lifestyle,4.6,35646,"  500,000 - 1,000,000  ","February 9, 2017",42254,0,333,train,10.083931568550256
156,com.polyvore,Polyvore Style: Fashion to Buy,Lifestyle,4.7,92086,"  1,000,000 - 5,000,000  ","November 8, 2016",9079,0,438,dev,10.24471221194034
157,com.pinkapp,PINK dating app,Lifestyle,4.4,43241,"  1,000,000 - 5,000,000  ","May 2, 2017",1050,0,1147,train,10.32640751623363
158,ch.bitspin.timely,Timely Alarm Clock,Lifestyle,4.4,251490,"  5,000,000 - 10,000,000  ","February 5, 2015",38692,0,1186,train,10.704870472688452
159,com.kolesnik.feminap,Feminap - Woman Calendar,Lifestyle,4.3,21342,"  1,000,000 - 5,000,000  ","May 19, 2016",865,0,48,train,11.249734483458276
160,com.freedomlabs.free.music.archive,Free Music Downloader,Music & Audio,2.6,12748,"  1,000,000 - 5,000,000  ","November 21, 2016",29397,0,3812,train,8.421005611298167
161,com.sqr5.android.audioplayer,Maple Player Classic,Music & Audio,4.3,9316,"  1,000,000 - 5,000,000  ","September 2, 2016",35200,0,248,train,8.788420223135821
162,com.batanga,bRadio Free Music,Music & Audio,4.4,37080,"  1,000,000 - 5,000,000  ","November 2, 2016",44721,0,1433,train,8.951185216274606
163,com.blackbeltstudio.valentinesdayringtones,Romantic Ringtones,Music & Audio,3.9,12290,"  1,000,000 - 5,000,000  ","May 9, 2016",52208,0,545,train,9.081779805359927
164,com.desaxedstudios.bassbooster,Bass Booster,Music & Audio,4.3,187824,"  10,000,000 - 50,000,000  ","June 16, 2016",5962,3,225,train,9.295804539509572
165,com.soundcloud.creators,SoundCloud Pulse: for creators,Music & Audio,4.1,7306,"  1,000,000 - 5,000,000  ","May 11, 2017",65082,0,75,dev,9.387677132308264
166,com.ezhoop.music,Top Music Player,Music & Audio,4.2,104506,"  5,000,000 - 10,000,000  ","June 4, 2015",49416,0,46,train,9.439726318391369
167,com.bork.dsp.datuna,Tuner - DaTuner (Lite!),Music & Audio,4.4,76177,"  5,000,000 - 10,000,000  ","April 3, 2016",46782,0,967,test,9.569959081269005
168,com.kane.xplay.activities,Xplay music player,Music & Audio,4.0,20944,"  1,000,000 - 5,000,000  ","July 22, 2013",4968,1,488,dev,9.645980046748084
169,com.batanga,bRadio Free Music,Music & Audio,4.4,37080,"  1,000,000 - 5,000,000  ","November 2, 2016",44722,0,4357,train,9.791076746607676
170,com.keerby.mp3converter,MP3 Converter,Music & Audio,3.8,9233,"  1,000,000 - 5,000,000  ","July 1, 2016",1365,0,766,train,9.844689339196677
171,com.kerker.android.voicechanger,Voice Changer,Music & Audio,3.5,5083,"  1,000,000 - 5,000,000  ","April 28, 2014",52822,0,21,dev,9.891350739622528
172,com.blackbeltstudio.crazysounds,Crazy Sounds & Ringtones,Music & Audio,3.9,6574,"  1,000,000 - 5,000,000  ","May 9, 2016",57549,0,560,train,10.020592591220042
173,com.podbean.app.podcast,Podbean Podcast App,Music & Audio,4.6,19064,"  500,000 - 1,000,000  ","November 29, 2016",486,0,488,train,10.105977953180693
174,de.smartchord.droid,smart Chords & tools (guitar..,Music & Audio,4.7,33039,"  1,000,000 - 5,000,000  ","November 27, 2016",5664,1,3459,train,10.269041334863148
175,com.mrgreensoft.nrg.player,NRG Player music player,Music & Audio,4.3,146732,"  5,000,000 - 10,000,000  ","November 8, 2016",48667,0,1757,dev,10.308826159464472
176,com.smart.softclient.music.baseline,Spinnr Music,Music & Audio,4.0,22807,"  1,000,000 - 5,000,000  ","March 1, 2016",56775,0,3579,train,10.425118682471687
177,com.anghami,Anghami - Free Unlimited Music,Music & Audio,4.4,415908,"  10,000,000 - 50,000,000  ","December 8, 2016",3459,0,662,train,10.525487285917634
178,com.amp.android,AmpMe - Social Music Party,Music & Audio,4.2,13851,"  1,000,000 - 5,000,000  ","December 7, 2016",17788,0,276,train,10.731796178675555
179,com.eliferun.music,Music Player for Android,Music & Audio,4.0,130542,"  10,000,000 - 50,000,000  ","March 31, 2017",15479,0,1656,train,11.11532239946748
180,com.outsitenetworks.citgo,Club CITGO,Shopping,4.4,1407,"  50,000 - 100,000  ","May 12, 2017",50929,0,42,test,8.127972134491287
181,com.kmart.android,Kmart - Download & Shop Now!,Shopping,4.0,21763,"  1,000,000 - 5,000,000  ","May 5, 2017",1929,0,295,dev,8.48245773449047
182,com.DramaProductions.Einkaufen5,Lister - Shopping List,Shopping,4.4,19793,"  1,000,000 - 5,000,000  ","November 28, 2016",55536,0,2488,train,8.8122443579003
183,com.ebates,Ebates: Coupons & Cash Back,Shopping,4.5,31566,"  1,000,000 - 5,000,000  ","May 12, 2017",66112,2,104,train,9.081734335324244
184,com.gpshopper.truereligion,True Religion Brand Jeans,Shopping,4.5,421,"  50,000 - 100,000  ","April 13, 2017",3978,0,81,train,9.239941876089343
185,com.retale.android,Retale - Weekly Ads & Coupons,Shopping,4.4,82837,"  5,000,000 - 10,000,000  ","May 9, 2017",69909,1,454,test,9.34928777370681
186,com.trixiesoft.clapp,Postings (Craigslist App),Shopping,4.3,145413,"  5,000,000 - 10,000,000  ","November 7, 2016",68049,0,29,train,9.466787316376168
187,com.thefancy.app,Fancy,Shopping,4.2,39367,"  5,000,000 - 10,000,000  ","December 10, 2016",48438,0,718,test,9.607965381465874
188,com.target.socsav,Cartwheel by Target,Shopping,4.2,71548,"  10,000,000 - 50,000,000  ","April 12, 2017",36117,1,1924,dev,9.693545670503983
189,com.ebay.mobile,"eBay - Buy, Sell & Save Money",Shopping,4.3,2335538,"  100,000,000 - 500,000,000  ","April 26, 2017",33617,1,528,train,9.756143505617452
190,com.conduit.app_6a7998c9653c47ba8a8a2abc2894eac8.app,Dog Finder - Adopt A Puppy,Shopping,3.8,363,"  10,000 - 50,000  ","April 4, 2016",37758,0,525,train,9.88976300539097
191,com.lazada.android,Lazada - Shopping & Deals,Shopping,4.2,867085,"  10,000,000 - 50,000,000  ","May 5, 2017",44842,0,894,train,9.968490627495123
192,com.wix.touch.mall.shopping,Shopping by Wix,Shopping,4.3,604,"  100,000 - 500,000  ","May 26, 2016",52903,0,4,train,10.053544742486254
193,com.heb.android,H-E-B,Shopping,4.0,4283,"  500,000 - 1,000,000  ","November 7, 2016",45732,0,833,train,10.220757977420217
194,com.quikr,Quikr Free Local Classifieds,Shopping,4.2,534674,"  10,000,000 - 50,000,000  ","December 8, 2016",13578,0,961,test,10.277001303528836
195,com.iherb,iHerb,Shopping,4.5,21220,"  1,000,000 - 5,000,000  ","May 8, 2017",23206,0,92,train,10.367145150877816
196,it.doveconviene.android,Shopfully - Weekly Ads & Deals,Shopping,4.4,243044,"  10,000,000 - 50,000,000  ","December 7, 2016",12632,0,190,train,10.564256460688371
197,com.zulily.android,zulily: Deals for Women & Kids,Shopping,4.5,26988,"  1,000,000 - 5,000,000  ","May 10, 2017",5116,0,221,train,10.614378605738318
198,com.heb.android,H-E-B,Shopping,4.0,4283,"  500,000 - 1,000,000  ","November 7, 2016",45737,0,438,train,10.825190196846366
199,com.jet.jet.app,Jet - Online Shopping Deals,Shopping,4.6,27632,"  1,000,000 - 5,000,000  ","May 6, 2017",40642,2,2059,train,11.056667196848425
